LV ActivePower (kW),Wind Speed (m/s),Theoretical_Power_Curve (KWh)
3373.00708,12.25269032,3555.889317
2857.819092,11.20818043,3341.096555
2995.5979,11.24384975,3351.910937
2783.008057,10.71341038,3161.5846149999998
2798.948975,11.06569004,3295.145321
2884.5778809999997,11.08096981,3300.286966
3124.419922,11.93826008,3512.021398
2865.446045,11.36857033,3387.6226490000004
2563.864014,10.21224022,2917.1614170000003
2714.821045,10.85424042,3218.514084
2275.783936,9.548701286,2478.011867
2244.427002,9.552597046,2481.023403
2230.2270510000003,9.633755684,2542.527159
2588.052002,10.34270954,2987.426445
2457.7229,10.30679989,2968.573107
2148.038086,9.390757561000001,2398.3149710000002
1685.625977,8.625647545,1906.0227129999998
2057.028076,9.518838882,2454.744963
1548.244995,8.248818398,1675.540158
1117.484985,7.133349895,1077.165236
2002.7480469999998,9.269903183,2319.234493
1655.003052,8.336417198,1728.1285469999998
1823.21106,8.863848686,2056.617035
2532.362061,10.39393997,3013.696729
2537.996094,10.28180027,2955.231427
2821.711914,10.80739021,3200.112318
2772.190918,10.77171993,3185.744943
2769.1489260000003,10.86666012,3223.303924
2040.7559809999998,9.250353813,2306.4706850000002
2223.2451170000004,9.621102333,2533.0920149999997
2058.850098,9.502504349,2441.880893
1776.303955,8.743868828,1980.364287
1819.760986,8.926989555,2097.034623
1738.635986,8.776593208,2001.086282
1717.902954,8.847614287999999,2046.2558530000001
1355.838989,8.068670273,1569.563192
1568.5980220000001,8.305529594,1709.5112760000002
1705.968018,8.677242279,1938.363534
1908.8680420000003,9.072932243,2191.109782
1700.5999760000002,8.608259201000001,1895.1612030000001
1386.287964,7.9519619939999995,1502.608427
1977.114014,9.0599823,2182.728857
1797.8769530000002,8.730814934,1972.114921
1647.4790039999998,8.426991463,1783.168141
1394.469971,7.98679018,1522.441061
1495.155029,8.286512375,1698.088743
1908.4389649999998,9.250486374,2306.5572030000003
2093.143066,9.62625885,2536.943851
2199.949951,9.976752281,2777.5622989999997
1592.474976,8.547736168,1857.5115
1690.953003,8.908341408,2085.078357
1937.671021,9.275283813,2322.749058
1796.6729739999998,9.160391808,2247.859902
1481.464966,8.404278755,1769.305275
1869.7409670000002,9.299625397,2338.656648
1478.491943,8.329177856,1723.757959
1588.9019779999999,8.644396782000001,1917.755954
1865.988037,9.058563232000001,2181.810834
1820.550049,9.16759491,2252.54452
1622.7619630000002,8.674568176000001,1936.6832980000001
1534.9589839999999,8.445169449,1794.291739
1590.688965,8.581132889,1878.2563530000002
1578.600952,8.438049316,1789.9317449999999
1598.79895,8.620871544,1903.0374760000002
1673.3630369999998,8.70895195,1958.320595
1506.430054,8.450796127,1797.7399300000002
1152.72998,7.642796992999999,1332.561835
886.5170898,7.10320282,1063.1315439999998
563.2938843,6.205434799,695.5138645
573.8322754,6.207029819,696.0868167
581.2111816,6.193680763,691.3000685
435.0404968,5.56716013,488.52880999999996
296.62570189999997,5.038942813999999,345.6245013
269.8959045,4.886744022,308.65605120000004
307.3124084,5.111893177,363.9712838
359.568512,5.215760231,390.8273285
476.9848938,5.874694824,583.5265079
418.53491210000004,5.560085773,486.4518774
440.62188719999995,5.50328207,469.94454160000004
400.97711180000005,5.647264004,512.3776593
426.4298096,5.587964058,494.66389960000004
283.4591064,4.709392071,267.6852594
178.0487061,4.156350136,152.5870876
311.69750980000003,4.851089954,300.2423717
336.9247131,5.150257111,373.78882880000003
394.729187,5.212954044,390.0901615
461.06631469999996,5.606227875,500.0837267
319.4942932,4.859795094,302.2882071
380.90960689999997,5.185399055,382.88617630000005
772.5189819,6.832092762,942.1603049
554.1264037999999,5.990611076,621.8352056
887.3922729000001,6.8606739039999995,954.4829162999998
712.7153931,6.389194012000001,763.3250383
438.7497864,5.6268291470000005,506.23540139999994
568.6912231000001,5.903837203999999,593.0242107999999
422.2084045,5.265564919,404.0199722
513.883728,5.774084091000001,551.4105914
563.0725708,6.051723002999999,641.5756203
440.7872925,5.573193073,490.3037206
419.4453125,5.497681141,468.33308619999997
448.966095,5.550899982000001,483.7620696
689.0786132999999,6.337162018,743.7535954
886.8760986,6.884614944,964.8812247000002
1095.2110599999999,7.281781197000001,1148.055081
1597.314941,8.528715134,1845.73053
1167.246948,7.522274971,1269.453109
1110.345947,7.324684143,1169.1172199999999
1023.013,7.109410763,1066.01155
1600.077026,8.457675934,1801.959305
1367.458008,7.925845146,1487.821463
1289.2110599999999,7.672608852000001,1348.46078
1243.055054,7.566353798,1292.313214
1250.5839839999999,7.553781033,1285.766408
1486.22998,8.201016426,1647.1253789999998
1378.6870119999999,7.707462788,1367.1894029999999
1517.162964,8.20027256,1646.684833
1723.4909670000002,8.762281417999999,1992.016368
1569.204956,8.575258255,1874.601771
1990.277954,9.316468238999999,2349.6709760000003
1770.738037,8.904378891,2082.539828
1293.2709960000002,7.851754188999999,1446.2797779999999
1011.6749880000001,7.083543777,1054.044721
1263.858032,7.698273182,1362.236823
2068.795898,9.232309341,2294.697549
2765.037109,10.88121986,3228.872318
2614.112061,10.50739956,3069.308791
2391.01001,10.09321022,2848.708936
2322.60498,9.689353942999999,2583.320751
2926.5310059999997,11.38613987,3392.39541
2962.644043,11.34877968,3382.171021
2975.782959,11.545590400000002,3432.8830759999996
2690.793945,10.78501034,3191.134411
2606.5620120000003,10.19377995,2906.821279
2415.9221190000003,10.07742023,2839.307826
2326.836914,9.927934647,2746.473551
2183.985107,9.64574337,2551.4140190000003
2351.154053,9.86036396,2702.178727
2029.453979,9.428982735,2423.3783780000003
1609.265015,8.304224013999999,1708.726109
2041.024048,9.217731476,2285.1921629999997
1806.347046,8.679285049,1939.647372
1843.165039,8.777283669,2001.5241350000001
1630.592041,8.380125999,1754.6077
1395.1660160000001,7.887104988,1466.0243269999999
1507.775024,8.075666428,1573.620954
1396.831055,7.904001236,1475.510689
1388.727051,8.127934456,1604.088439
1082.2290039999998,7.264419079,1139.605765
1215.8129880000001,7.545168877,1281.294029
1053.069946,7.34047699,1176.936739
830.6781006,6.613204002000001,850.9884019
1087.708008,7.335323811,1174.381286
1600.383057,8.612996101,1898.1181399999998
1633.077026,8.508172989,1833.035961
1420.526001,8.002589226,1531.479795
1586.29895,8.441052437,1791.770229
1644.963013,8.67028141,1933.9906760000001
1138.6209720000002,7.589008807999999,1304.162468
734.7200928,6.578880787,837.1931026000001
578.3134155,5.931406975,602.0914044
673.7871704,6.200434208,693.719354
830.8696899,7.062825202999999,1044.5228849999999
1210.682007,7.892880917,1469.263653
1449.234985,8.377493858,1753.008766
1902.6340329999998,9.226874352000001,2291.15307
1779.699951,8.983755112,2133.523765
1757.959961,8.939738274,2105.217435
1757.524048,8.89007473,2073.382131
2162.868896,9.866839408999999,2706.487892
2060.707031,9.571939468,2495.894782
2008.3330079999998,9.456244469,2441.2647079999997
1963.097046,9.377718925,2389.7706559999997
1626.948975,8.596624374,1887.904555
1828.410034,9.025396347000001,2160.37568
1974.6540530000002,9.289990425,2332.358522
2089.155029,9.544952392999999,2475.108691
2357.839111,10.14078045,2876.574295
2044.07605,9.413858414,2413.4593019999998
2153.998047,9.784031868,2650.33982
2131.966064,9.647768021000001,2552.9099850000002
2095.596924,9.729658127,2612.223953
1430.862061,8.128836632,1604.616649
955.6688843000001,7.132834911000001,1076.9244939999999
851.2960814999999,6.807624817000001,931.6891805
1058.9279789999998,7.514595985,1265.497232
927.201416,7.396421909,1204.9289130000002
856.8629761,7.111044884,1066.7705019999999
501.47460939999996,5.680435181,522.4342775
119.8019028,4.087964058,139.50579390000001
0.0,2.598212004,0.0
0.0,2.320449114,0.0
0.0,3.865705967,103.6583366
239.0821991,5.339907169,424.1034608
376.389801,5.6199579239999995,504.17909169999996
243.12950130000002,5.158559799,375.9291264
157.86959840000003,4.195764065,160.2298641
10.52381992,3.7464270589999997,84.45793427
29.65613937,3.2679510119999997,30.31825194
352.0584106,5.43265295,449.8333374
210.9960022,4.802944183,289.0243249
272.625,5.02107811,341.194725
429.50329589999996,5.977875233,617.5563238
496.3900146000001,6.244819164,709.7410781000001
741.8148193,6.754826069,909.3367639
906.2984008999999,7.251606941,1133.397848
723.6157837000001,6.809635162,932.5468105
381.642395,5.588149071,494.7186437
136.97410580000002,3.951724052,118.9174634
164.00520319999998,4.633132935,250.7237665
31.28245926,3.269414902,30.428028
0.0,2.107269049,0.0
0.0,3.752863884,85.43596651
0.0,2.110697031,0.0
0.0,2.70529294,0.0
0.0,3.3668110369999997,38.50198014
0.0,2.356134892,0.0
0.0,3.234925985,27.93284902
0.0,3.0989620689999997,19.95026547
0.0,3.0195820330000003,16.65730154
56.18729019,4.077665806000001,137.5551017
97.37978363,4.0812411310000005,138.2317783
0.242665797,3.01315999,16.43497452
0.0,3.0816669460000004,19.146901500000002
128.2738037,4.602249146,243.9617405
676.1635132,6.3907818789999995,763.9269364
506.42370610000006,6.0154318810000005,629.2093637999999
540.7343139999999,6.151311874,676.2336884
1088.088989,7.553441048,1285.589664
1137.480957,7.716585159,1372.116
873.2299805,7.079717158999999,1052.281869
562.2797852000001,5.487792969,465.4951752
455.4049988,5.265047073,403.8817299
638.2230835,6.245748997000001,710.0789833
506.95599369999996,6.161655903,679.8943008
321.4393005,5.429712772,449.00593530000003
172.82470700000002,4.496694088,221.3002778
159.4803009,4.349164009,190.73706940000002
286.3583984,5.030600071,343.55275689999996
526.8751221,6.038712025,637.1259205
1045.600952,7.418731212999999,1216.220196
696.0311279,6.411604881000001,771.8455954
799.0239257999999,6.8322968479999995,942.2479463
1137.6519779999999,7.706117152999999,1366.463548
1154.355957,7.690670012999999,1358.147095
1358.43103,8.05165863,1559.71684
1198.045044,7.729798794,1379.270121
1058.246948,7.461678028,1238.166935
663.7061157,6.33008194,741.1131974
584.1541137999999,6.203813076,694.9315998
523.5393066,5.955082892999999,609.9421438999999
271.3380127,4.976283073,330.19444260000006
83.12106323,3.703579903,78.11653124
0.0,2.24436307,0.0
0.0,2.440453053,0.0
0.0,2.733987093,0.0
0.0,2.541368961,0.0
0.0,3.342691898,36.36115972
0.0,1.8706599469999998,0.0
0.0,2.6120998859999998,0.0
0.0,2.291563034,0.0
0.0,3.357505083,37.66495341
41.08729172,3.487869978,50.65320853
65.89388275,3.828265905,97.38646177
241.45579530000003,4.964739799,327.38435130000005
247.0635071,4.993020058,334.28670950000003
118.8580017,4.175251961,156.2427304
110.0185013,4.017106056,126.1824773
72.62181091,3.8385620119999997,99.08888417
7.767990112000001,3.0681080819999997,18.55055548
0.0,2.580564976,0.0
0.0,2.117595911,0.0
0.0,1.184434056,0.0
0.0,1.081516981,0.0
0.0,0.821242213,0.0
0.0,1.17531395,0.0
0.0,1.285753012,0.0
0.0,1.324105024,0.0
0.0,0.8428257109999999,0.0
0.0,1.234212041,0.0
0.0,1.769058943,0.0
0.0,1.704419017,0.0
0.0,1.800971031,0.0
0.0,1.864490032,0.0
0.0,2.8262588980000003,0.0
0.0,3.043484926,17.54279274
6.569200993,3.557547092,58.71020778
75.84905243,4.028715134,128.3496906
202.9149017,4.888785839,309.1406526
101.6060028,4.032999992,129.15112620000002
9.889996529,3.4022788999999998,41.81918988
36.24261856,3.986622095,125.44575970000001
58.49253082,3.8773660660000004,105.6574112
19.68939972,3.3385701180000003,36.00462176
28.728820799999998,3.455220938,47.14515818
26.84884071,3.3575448989999996,37.66850515
18.17193031,3.923909903,113.8538775
53.39297104,4.152843952,151.9109176
20.23106956,3.693583012,76.67924789
0.0,3.0082159039999996,16.26830902
0.0,2.329560041,0.0
0.0,1.552492023,0.0
0.0,0.9873927240000001,0.0
0.0,0.96747911,0.0
0.0,1.014631033,0.0
0.0,1.483049989,0.0
0.0,1.741842031,0.0
0.0,1.2740919590000002,0.0
0.0,0.544198394,0.0
0.0,0.331012189,0.0
0.0,0.594678402,0.0
0.0,0.628825486,0.0
0.0,0.364641011,0.0
0.0,0.590029895,0.0
0.0,1.154240966,0.0
0.0,1.0295989509999999,0.0
0.0,1.025567055,0.0
0.0,0.800172329,0.0
0.0,0.59452188,0.0
0.0,0.896042824,0.0
0.0,0.941854298,0.0
0.0,1.044630051,0.0
0.0,0.435620189,0.0
0.0,0.469904214,0.0
0.0,0.91340071,0.0
0.0,1.006384015,0.0
0.0,1.17652905,0.0
0.0,1.261692047,0.0
0.0,1.992295027,0.0
0.0,2.033071995,0.0
0.0,1.792776942,0.0
0.0,2.242436886,0.0
0.0,2.090384007,0.0
0.0,2.215112925,0.0
0.0,2.22942996,0.0
0.0,2.369940996,0.0
0.0,2.189203978,0.0
0.0,1.940556049,0.0
0.0,3.228177071,27.466848300000002
0.0,2.355438948,0.0
0.0,2.5469999309999998,0.0
0.0,3.150724888,22.64063576
0.0,2.74514389,0.0
0.0,2.9611020089999998,0.0
0.0,3.064999104,18.41796199
0.0,2.818139076,0.0
0.0,2.488502026,0.0
0.0,3.02573204,16.87639633
0.0,2.8448619839999996,0.0
0.0,3.115971088,20.787018300000003
187.141098,4.917603016,316.0124103
206.7637024,4.26556778,173.9583804
115.0386963,3.741844893,83.76574412
195.0516968,4.5722298619999995,237.44684700000002
217.33360290000002,4.775220871,282.63827169999996
237.7884064,4.96170187,326.64645889999997
145.35670469999997,4.4662117960000005,214.8819232
32.6658287,3.4562709330000003,47.25532302
0.0,2.9658050539999996,0.0
0.0,2.370053053,0.0
0.0,2.2899389269999997,0.0
0.0,2.571894884,0.0
0.0,2.294399977,0.0
0.0,2.109575987,0.0
0.0,2.372565985,0.0
0.0,2.406866074,0.0
0.0,2.177232027,0.0
0.0,1.84987998,0.0
0.0,1.20430696,0.0
0.0,1.7936099769999998,0.0
0.0,0.9530304070000001,0.0
0.0,1.468883991,0.0
0.0,1.742696047,0.0
0.0,0.879882395,0.0
0.0,0.869679213,0.0
0.0,0.9619308109999999,0.0
0.0,0.742337227,0.0
0.0,2.723762989,0.0
0.0,1.570062995,0.0
0.0,1.4427829980000002,0.0
0.0,2.05439496,0.0
0.0,1.907542944,0.0
0.0,2.188646078,0.0
0.0,3.4937899110000004,51.30755528
0.0,3.613775015,65.77838199
37.009708399999994,4.179793835,157.12376899999998
0.0,1.906147957,0.0
26.2542305,4.1319589610000005,147.8956379
0.0,1.521623015,0.0
0.0,1.5161169769999998,0.0
0.0,2.4816279409999997,0.0
0.0,1.295292974,0.0
0.0,1.9437190290000002,0.0
0.0,0.933211505,0.0
0.0,1.246479988,0.0
0.0,1.024945021,0.0
0.0,1.554703951,0.0
0.0,2.461971998,0.0
0.0,2.294433117,0.0
0.0,1.949401021,0.0
0.0,1.778555989,0.0
0.0,1.551066995,0.0
0.0,1.3928649430000002,0.0
0.0,0.801888525,0.0
0.0,1.391113043,0.0
0.0,1.646512985,0.0
0.0,2.363702059,0.0
0.0,2.473824978,0.0
0.0,2.652225018,0.0
0.0,2.47102809,0.0
0.0,4.497790813,221.53223619999997
23.64624023,3.057817936,18.11760705
46.45928955,3.679915905,74.74015999
1.334135056,3.0665469169999997,18.48378072
0.0,2.997438908,0.0
0.0,2.7445259089999996,0.0
0.0,2.370462894,0.0
0.0,3.132827044,21.66190727
31.4446907,3.248651981,28.90308803
66.07414246,3.601526022,64.19551711
174.1392059,4.537475109,229.9743267
271.5993958,5.087147236,357.700915
402.0679016,5.728862762,537.3097418
340.75531010000003,5.391294003,438.26542930000005
367.31631469999996,5.649796962999999,513.1418175
455.96688839999996,5.8981242179999995,591.1553117999999
626.2277222,6.583607197,839.08485
810.6694946,6.860980034,954.6154374
1108.034058,7.640161037,1331.161456
1320.656982,8.142190933,1612.444482
1341.878052,8.183984756000001,1637.0512509999999
1496.73999,8.637527466,1913.4545640000001
1451.130981,8.711356163,1959.83616
1551.526001,8.669192314,1933.3067670000003
1381.525024,8.305163383,1709.291025
1325.574951,8.101448058999999,1588.616002
1496.859009,8.464877129,1806.379575
1514.6519779999999,8.533201218,1848.5067829999998
1694.2159420000003,8.923881531000001,2095.040822
1897.1779789999998,9.361495972,2379.1434059999997
1813.685059,9.233711243,2295.6119329999997
1885.162964,9.382177353,2392.6920010000003
1972.871948,9.483537673999999,2459.179728
1976.147949,9.501621246000001,2441.1826379999998
1992.660034,9.633084297,2542.027946
2153.443115,9.963299751000001,2769.070877
1964.2280269999999,9.348689079,2370.7570539999997
1239.637939,7.660905838,1342.206118
1159.94104,7.553752899,1285.751782
1260.625,7.935426235,1493.2375769999999
1252.4219970000001,8.007489204,1534.288381
1334.25,8.213218689,1654.359217
1204.293945,7.890971184,1468.192204
984.81427,7.171145916,1094.930893
1053.6679689999999,7.360581875,1186.943552
1266.352051,7.789261818,1411.724525
1315.61499,7.998703002999999,1529.2540490000001
1238.037964,7.904472827999999,1475.775915
824.3934937000001,6.885241985,965.1545066
664.2849731000001,6.400411129,767.5828998
645.5429077,6.316267967000001,735.9771298999999
408.1286926,5.342199802,424.73037800000003
432.5711975,5.456470013,456.5644502
563.4381714,6.055969237999999,643.0317302
343.7915955,5.226105213,393.5505334
307.4635925,4.962732792,326.8967854
232.5957031,4.397572041,200.6281803
269.517395,4.543972015,231.36554980000003
411.8956909,5.329198837,421.1813238
243.7465057,4.30533886,181.8939779
293.0498047,4.763738155,280.0087606
253.04490660000002,4.698544025,265.2491108
281.53320310000004,4.851325988999999,300.29777189999993
376.5297852,5.385451794,436.64364810000006
723.3792114,6.777355194,918.8340971000001
882.0189819,7.11695385,1069.5178130000002
662.9359741000001,6.2507629389999995,711.9026735
489.7196045,5.6235809329999995,505.26276310000003
283.8638,4.78441,284.74909069999995
310.26110839999996,5.013758183,339.3867356
398.9229126,5.287892818,410.00216639999996
684.4713745,6.620354176,853.8790292000001
842.4036865,6.975612164,1005.047956
1099.3630369999998,7.772072792,1402.299623
1211.067017,8.044364929,1555.504147
1080.866943,7.572122097,1295.3238210000002
950.6593017999999,6.916450977,978.8171940999999
1115.3120119999999,7.414288044,1213.965483
922.7741089,7.004882812999999,1018.188377
762.2886963,6.467824936,793.4625919
695.9564209,6.533824921,819.2855488
640.6876221,6.355607986,750.6582413
390.9697876,5.468093872000001,459.8681904
376.9125977,5.445343017999999,453.41339860000005
373.365387,5.447400093,453.99509810000006
260.18060299999996,4.836046219,296.71958639999997
159.51469419999998,4.300502777,180.9245233
54.11278915,3.6115860939999997,65.49375903
0.0,2.78373909,0.0
0.0,2.854523897,0.0
0.0,2.59344101,0.0
0.0,1.83396101,0.0
0.0,2.863049984,0.0
0.0,1.4619590040000001,0.0
0.0,1.6714329719999999,0.0
0.0,1.982450962,0.0
0.0,2.152518034,0.0
0.0,1.594529986,0.0
0.0,2.925267935,0.0
0.0,2.681931973,0.0
0.0,3.3006050589999996,32.84843398
0.0,3.533154964,55.80129615
36.97518921,3.742522955,83.86796165
78.48232269,3.960881948,120.61175190000002
63.60023117,3.719468117,80.43372942
5.135612011,3.003402948,16.10982075
0.0,2.22083807,0.0
0.0,3.073318005,18.77621853
4.627802849,3.17820406,24.24306486
0.0,2.8054599760000003,0.0
0.0,1.8622119430000001,0.0
0.0,2.334237099,0.0
0.0,2.589555979,0.0
0.0,2.869818926,0.0
0.0,3.262662888,29.9245558
0.0,3.0219810010000003,16.74204518
46.34307098,4.802062035,288.8203008
349.6863098,5.382494926000001,435.8239794
485.0226135,5.846867085,574.5396992000001
337.3859863,5.231427193,394.95495489999996
522.4882202,5.866416931,580.8448262999999
197.4962006,4.508500099,223.8010545
237.8549957,4.706481934,267.0309603
519.0418701,5.830583096,569.3179528
1207.260986,7.45520401,1234.840705
